occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,pra,census_tract,clearance_status,clearance_date,category_description,latitude,longitude,year,month,week,day,hour
2021-02-07 20:33:00,AGG ASSAULT,False,2021-02-07 20:33:00,PARKING LOTS / GARAGE,6506 DECKER LN,78724.0,1.0,CH,6,303.0,,False,2021-03-03 00:00:00,Aggravated Assault,30.28987254,-97.62925249,2021.0,2.0,5.0,7.0,20.0
2021-02-07 22:05:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-07 23:04:00,RESIDENCE / HOME,8312 N IH 35 SVRD SB,78753.0,4.0,ED,1,250.0,18.0,True,2021-02-07 00:00:00,Aggravated Assault,30.34664576,-97.69657342,2021.0,2.0,5.0,7.0,22.0
2021-02-08 02:30:00,AGG ASSAULT,False,2021-02-10 13:42:00,OTHER / UNKNOWN,E RIVERSIDE DR / WICKERSHAM LN,78741.0,3.0,HE,4,458.0,23.14,,,Aggravated Assault,30.23238079,-97.72041405,2021.0,2.0,6.0,8.0,2.0
2021-02-08 03:34:00,AGG ROBBERY/DEADLY WEAPON,False,2021-02-08 03:34:00,STREETS / HWY / ROAD / ALLEY,3848 AIRPORT BLVD,78722.0,9.0,CH,3,333.0,3.0,False,2021-02-14 00:00:00,Robbery,30.28946561,-97.70783022,2021.0,2.0,6.0,8.0,3.0
2021-02-08 04:09:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-08 06:45:00,RESIDENCE / HOME,3215 EXPOSITION BLVD,78703.0,10.0,BA,7,341.0,16.0,True,2021-02-08 00:00:00,Aggravated Assault,30.30833931,-97.76268766,2021.0,2.0,6.0,8.0,4.0
2021-02-08 04:50:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-08 06:41:00,HOTEL / MOTEL / ETC.,5812 N IH 35 SVRD SB,78751.0,4.0,ID,6,291.0,21.0,True,2021-02-08 00:00:00,Aggravated Assault,30.3198323,-97.70796135,2021.0,2.0,6.0,8.0,4.0
2021-02-08 05:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-08 05:27:00,RESIDENCE / HOME,11400 DOMAIN DR,78758.0,7.0,AD,2,201.0,18.49,False,2021-02-23 00:00:00,Aggravated Assault,30.40071475,-97.72520233,2021.0,2.0,6.0,8.0,5.0
2021-02-08 06:37:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-08 06:37:00,RESIDENCE / HOME,3401 W PARMER LN,78727.0,7.0,AD,3,200.0,18.29,False,2021-02-10 00:00:00,Aggravated Assault,30.4209215,-97.70967635,2021.0,2.0,6.0,8.0,6.0
2021-02-08 09:18:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-08 09:18:00,RESIDENCE / HOME,1143 SHADY LN,78721.0,3.0,CH,5,428.0,21.11,True,2021-02-08 00:00:00,Aggravated Assault,30.26292999,-97.69056492,2021.0,2.0,6.0,8.0,9.0
2021-02-08 16:01:00,ROBBERY BY ASSAULT,False,2021-02-08 16:01:00,GAS / SERVICE STATIONS,9704 GILES LN,78754.0,1.0,CH,8,243.0,18.56,False,2021-03-08 00:00:00,Robbery,30.33162213,-97.6239636,2021.0,2.0,6.0,8.0,16.0
2021-02-08 16:09:00,AGG ASSAULT,False,2021-02-08 16:09:00,STREETS / HWY / ROAD / ALLEY,1400 SCHEIDER DR,78754.0,1.0,ED,5,242.0,18.34,False,2021-09-22 00:00:00,Aggravated Assault,30.37367378,-97.66254392,2021.0,2.0,6.0,8.0,16.0
2021-02-08 21:02:00,AGG ASSAULT,False,2021-02-08 21:02:00,STREETS / HWY / ROAD / ALLEY,900 ACORN OAKS DR,78745.0,2.0,FR,3,526.0,24.24,True,2021-03-02 00:00:00,Aggravated Assault,30.19447304,-97.79396193,2021.0,2.0,6.0,8.0,21.0
2021-02-08 22:55:00,DEADLY CONDUCT,False,2021-02-08 22:55:00,RESIDENCE / HOME,2327 DEADWOOD DR,78744.0,2.0,FR,5,493.0,,False,2021-06-03 00:00:00,Aggravated Assault,30.19659556,-97.74897833,2021.0,2.0,6.0,8.0,22.0
2021-02-09 08:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-03-08 13:00:00,HOTEL / MOTEL / ETC.,4200 S IH 35 SB,78745.0,3.0,DA,3,492.0,24.0,False,2021-03-11 00:00:00,Aggravated Assault,30.21172033,-97.75447319,2021.0,2.0,6.0,9.0,8.0
2021-02-09 08:39:00,AGG ASSAULT,False,2021-02-09 08:39:00,STREETS / HWY / ROAD / ALLEY,12000 BLOCK N MOPAC EXPY NB,78758.0,7.0,AD,3,200.0,,False,2021-06-01 00:00:00,Aggravated Assault,30.4087126,-97.71425432,2021.0,2.0,6.0,9.0,8.0
2021-02-09 10:19:00,AGG ASSAULT,False,2021-02-09 10:19:00,STREETS / HWY / ROAD / ALLEY,1070 MEARNS MEADOW BLVD,78758.0,4.0,ED,1,239.0,18.22,False,2021-03-22 00:00:00,Aggravated Assault,30.36948655,-97.69959977,2021.0,2.0,6.0,9.0,10.0
2021-02-09 13:25:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-09 13:25:00,RESIDENCE / HOME,1221 ALGARITA AVE,78704.0,9.0,HE,1,477.0,,False,2021-02-09 00:00:00,Aggravated Assault,30.2373859,-97.74150737,2021.0,2.0,6.0,9.0,13.0
2021-02-09 14:52:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-09 14:52:00,PARKING LOTS / GARAGE,5800 WELLINGTON DR,78723.0,1.0,ID,4,295.0,21.0,False,2021-03-02 00:00:00,Aggravated Assault,30.31066814,-97.68829704,2021.0,2.0,6.0,9.0,14.0
2021-02-09 15:18:00,AGG ASSAULT,False,2021-02-09 17:45:00,STREETS / HWY / ROAD / ALLEY,2205 E RIVERSIDE DR,78741.0,3.0,HE,2,457.0,23.16,True,2021-03-09 00:00:00,Aggravated Assault,30.23914396,-97.72716807,2021.0,2.0,6.0,9.0,15.0
2021-02-09 15:37:00,AGG ASSAULT,False,2021-02-09 15:37:00,PARKING LOTS / GARAGE,5707 MANOR RD,78723.0,1.0,ID,4,298.0,21.0,True,2021-03-25 00:00:00,Aggravated Assault,30.30512792,-97.68053078,2021.0,2.0,6.0,9.0,15.0
2021-02-09 15:37:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-09 15:37:00,RESIDENCE / HOME,2800 LYONS RD,78702.0,3.0,CH,2,423.0,8.0,True,2021-02-09 00:00:00,Aggravated Assault,30.2640271,-97.7075398,2021.0,2.0,6.0,9.0,15.0
2021-02-09 17:15:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-09 18:10:00,STREETS / HWY / ROAD / ALLEY,500 BLOCK E 6TH ST,78701.0,9.0,GE,2,382.0,,False,2021-02-13 00:00:00,Aggravated Assault,30.26704868,-97.73799564,2021.0,2.0,6.0,9.0,17.0
2021-02-09 17:17:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-09 20:39:00,RESIDENCE / HOME,1927 WILLOW CREEK DR,78741.0,3.0,HE,2,457.0,23.16,True,2021-02-09 00:00:00,Aggravated Assault,30.23275922,-97.72670372,2021.0,2.0,6.0,9.0,17.0
2021-02-09 18:00:00,RAPE,True,2021-02-09 20:26:00,RESIDENCE / HOME,6100 BLOCK VALIANT CIR,78749.0,8.0,DA,6,78.0,17.49,False,2021-05-06 00:00:00,Rape,,,2021.0,2.0,6.0,9.0,18.0
2021-02-09 18:56:00,AGG ASSAULT,False,2021-02-09 18:56:00,PARKING LOTS / GARAGE,6607 S IH 35 SVRD NB,78744.0,2.0,FR,8,529.0,24.27,False,2021-03-05 00:00:00,Aggravated Assault,30.18875113,-97.76892127,2021.0,2.0,6.0,9.0,18.0
2021-02-09 19:22:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-09 19:22:00,RESIDENCE / HOME,3904 RUN OF THE OAKS,78704.0,5.0,DA,2,468.0,20.0,False,2021-02-20 00:00:00,Aggravated Assault,30.2306503,-97.77901774,2021.0,2.0,6.0,9.0,19.0
2021-02-09 20:16:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-09 20:16:00,RESIDENCE / HOME,1015 E YAGER LN,78753.0,1.0,ED,7,223.0,,False,2021-02-25 00:00:00,Aggravated Assault,30.39110013,-97.66095079,2021.0,2.0,6.0,9.0,20.0
2021-02-09 23:01:00,RAPE,True,2021-02-09 23:01:00,RESIDENCE / HOME,700 BLOCK W LONGSPUR BLVD,78753.0,4.0,ED,1,240.0,18.23,False,2021-03-04 00:00:00,Rape,,,2021.0,2.0,6.0,9.0,23.0
2021-02-10 00:30:00,AGG ASSAULT WITH MOTOR VEH,False,2021-02-10 00:30:00,PARKING LOTS / GARAGE,5510 S IH 35 SVRD SB,78745.0,3.0,DA,3,515.0,24.0,True,2021-02-10 00:00:00,Aggravated Assault,30.200441,-97.76444731,2021.0,2.0,6.0,10.0,0.0
2021-02-10 03:59:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-10 03:59:00,RESIDENCE / HOME,904 AUSTIN HIGHLANDS BLVD,78745.0,2.0,FR,4,512.0,24.1,True,2021-02-10 00:00:00,Aggravated Assault,30.20082317,-97.79034377,2021.0,2.0,6.0,10.0,3.0
2021-02-10 12:00:00,AGG ASLT STRANGLE/SUFFOCATE,False,2021-02-15 14:44:00,PARKING LOTS / GARAGE,2508 E RIVERSIDE DR,78741.0,3.0,HE,2,441.0,23.0,False,2021-02-16 00:00:00,Aggravated Assault,30.23581427,-97.72262391,2021.0,2.0,6.0,10.0,12.0
2021-02-10 15:16:00,AGG ASSAULT,False,2021-02-10 15:16:00,RESIDENCE / HOME,2907 ROGGE LN,78723.0,1.0,ID,4,298.0,,,,Aggravated Assault,30.30395202,-97.68072476,2021.0,2.0,6.0,10.0,15.0
2021-02-10 16:00:00,AGG ROBBERY/DEADLY WEAPON,False,2021-02-10 17:52:00,STREETS / HWY / ROAD / ALLEY,BLESSING AVE / WILKS AVE,78752.0,4.0,ID,1,265.0,18.12,False,2021-03-03 00:00:00,Robbery,30.32981325,-97.69442406,2021.0,2.0,6.0,10.0,16.0
2021-02-10 16:41:00,AGG ASSAULT,False,2021-02-10 18:26:00,RESIDENCE / HOME,12151 N IH 35 SVRD NB,78753.0,1.0,ED,7,223.0,18.35,True,2021-08-31 00:00:00,Aggravated Assault,30.39438783,-97.67065387,2021.0,2.0,6.0,10.0,16.0
2021-02-10 18:17:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-10 18:17:00,RESIDENCE / HOME,12808 LAMPLIGHT VILLAGE AVE,78727.0,7.0,AD,3,828.0,18.48,False,2021-02-18 00:00:00,Aggravated Assault,30.42140688,-97.69377932,2021.0,2.0,6.0,10.0,18.0
2021-02-10 18:21:00,AGG ROBBERY/DEADLY WEAPON,False,2021-02-10 18:21:00,RESTAURANTS,6405 S IH 35 SVRD NB,78744.0,2.0,FR,8,516.0,,False,2021-04-01 00:00:00,Robbery,30.19162117,-97.76734758,2021.0,2.0,6.0,10.0,18.0
2021-02-10 20:19:00,AGG ASSAULT,False,2021-02-10 20:19:00,RESIDENCE / HOME,6103 MANOR RD,78723.0,1.0,ID,4,298.0,21.0,False,2021-02-11 00:00:00,Aggravated Assault,30.30755468,-97.67805181,2021.0,2.0,6.0,10.0,20.0
2021-02-10 23:57:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-10 23:57:00,RESIDENCE / HOME,4620 W WILLIAM CANNON DR,78749.0,8.0,DA,6,78.0,,False,2021-02-16 00:00:00,Aggravated Assault,30.22442395,-97.8434196,2021.0,2.0,6.0,10.0,23.0
2021-02-11 02:00:00,RAPE,False,2021-02-11 09:46:00,PARK / PLAYGROUND,600 BLOCK ELMWOOD PL,78705.0,9.0,BA,1,347.0,5.0,False,2021-05-24 00:00:00,Rape,,,2021.0,2.0,6.0,11.0,2.0
2021-02-11 09:04:00,AGG ASSAULT,False,2021-02-11 10:22:00,RESIDENCE / HOME,7111 HOWERINGTON CIR,78724.0,1.0,CH,7,302.0,22.0,False,2021-05-31 00:00:00,Aggravated Assault,30.30393433,-97.64436817,2021.0,2.0,6.0,11.0,9.0
2021-02-11 10:34:00,AGG ROBBERY/DEADLY WEAPON,False,2021-02-12 02:10:00,STREETS / HWY / ROAD / ALLEY,500 BLOCK E 6TH ST,78701.0,9.0,GE,2,382.0,,True,2021-02-25 00:00:00,Robbery,30.26704868,-97.73799564,2021.0,2.0,6.0,11.0,10.0
2021-02-11 18:58:00,AGG ASSAULT,False,2021-02-11 20:39:00,RESIDENCE / HOME,8506 DRYFIELD DR,78758.0,4.0,ED,2,249.0,18.0,False,2021-09-06 00:00:00,Aggravated Assault,30.35958335,-97.7144181,2021.0,2.0,6.0,11.0,18.0
2021-02-11 20:15:00,AGG ASSAULT,False,2021-02-11 20:16:00,STREETS / HWY / ROAD / ALLEY,900 SAN JACINTO BLVD,78701.0,9.0,GE,1,379.0,11.0,False,2021-02-25 00:00:00,Aggravated Assault,30.27066323,-97.73924829,2021.0,2.0,6.0,11.0,20.0
2021-02-11 21:02:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2021-02-11 21:02:00,RESIDENCE / HOME,5900 BLOCK MARILYN DR,78757.0,7.0,BA,6,274.0,15.0,False,2021-02-16 00:00:00,Rape,,,2021.0,2.0,6.0,11.0,21.0
2021-02-12 02:20:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-12 02:20:00,RESIDENCE / HOME,11129 LOST MAPLES TRL,78748.0,5.0,FR,1,105.0,17.72,True,2021-02-12 00:00:00,Aggravated Assault,30.15617237,-97.83250283,2021.0,2.0,6.0,12.0,2.0
2021-02-12 13:00:00,AGG ASSAULT,False,2021-02-12 19:29:00,STREETS / HWY / ROAD / ALLEY,5300 N IH 35 SVRD SB,78751.0,4.0,ID,6,291.0,21.0,False,2021-03-22 00:00:00,Aggravated Assault,30.31209312,-97.70945575,2021.0,2.0,6.0,12.0,13.0
2021-02-12 13:10:00,AGG ROBBERY/DEADLY WEAPON,False,2021-02-12 13:10:00,RESIDENCE / HOME,1200 BROADMOOR DR,78723.0,4.0,ID,5,48.0,21.0,False,2021-07-02 00:00:00,Robbery,30.31141944,-97.70543553,2021.0,2.0,6.0,12.0,13.0
2021-02-12 16:31:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-12 16:31:00,RESIDENCE / HOME,1818 WATERSTON AVE,78703.0,9.0,BA,2,357.0,16.0,True,2021-02-20 00:00:00,Aggravated Assault,30.28343155,-97.76388338,2021.0,2.0,6.0,12.0,16.0
2021-02-12 18:25:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-12 18:25:00,RESIDENCE / HOME,1711 RUTLAND DR,78758.0,4.0,ED,2,236.0,18.2,,,Aggravated Assault,30.37521409,-97.71174462,2021.0,2.0,6.0,12.0,18.0
2021-02-12 18:38:00,AGG ASSAULT,False,2021-02-12 18:38:00,GAS / SERVICE STATIONS,406 E RUNDBERG LN,78753.0,4.0,ED,1,240.0,18.23,False,2021-03-13 00:00:00,Aggravated Assault,30.35938408,-97.6902246,2021.0,2.0,6.0,12.0,18.0
2021-02-12 20:24:00,DEADLY CONDUCT,False,2021-02-12 20:24:00,RESIDENCE / HOME,2303 TERN CIR,78744.0,2.0,FR,5,493.0,24.11,False,2021-02-16 00:00:00,Aggravated Assault,30.20092771,-97.7492709,2021.0,2.0,6.0,12.0,20.0
2021-02-12 21:10:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-12 21:13:00,PARKING LOTS / GARAGE,1215 W SLAUGHTER LN,78748.0,5.0,FR,2,542.0,24.21,True,2021-02-12 00:00:00,Aggravated Assault,30.17309049,-97.81433268,2021.0,2.0,6.0,12.0,21.0
2021-02-12 21:58:00,AGG ASSAULT,False,2021-02-12 21:58:00,PARKING LOTS / GARAGE,10000 N LAMAR BLVD,78758.0,4.0,ED,1,239.0,,,,Aggravated Assault,30.36926216,-97.69510501,2021.0,2.0,6.0,12.0,21.0
2021-02-12 23:18:00,AGG ASSAULT,False,2021-02-12 23:51:00,STREETS / HWY / ROAD / ALLEY,7000 KILDARE CV,78724.0,1.0,CH,7,302.0,22.0,False,2021-02-14 00:00:00,Aggravated Assault,30.29874471,-97.64281386,2021.0,2.0,6.0,12.0,23.0
2021-02-13 00:08:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-13 00:08:00,RESIDENCE / HOME,707 CARPENTER AVE,78753.0,4.0,ED,1,250.0,18.0,False,2021-03-04 00:00:00,Aggravated Assault,30.35776775,-97.69935841,2021.0,2.0,6.0,13.0,0.0
2021-02-13 02:03:00,AGG ASSAULT,False,2021-02-13 02:03:00,RESIDENCE / HOME,11909 POLLYANNA AVE,78753.0,7.0,ED,4,221.0,18.24,False,2021-04-13 00:00:00,Aggravated Assault,30.38609766,-97.67434393,2021.0,2.0,6.0,13.0,2.0
2021-02-13 05:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-13 07:29:00,RESIDENCE / HOME,2520 ELMONT DR,78741.0,3.0,HE,2,441.0,23.0,False,2021-03-02 00:00:00,Aggravated Assault,30.23963782,-97.72022403,2021.0,2.0,6.0,13.0,5.0
2021-02-13 11:24:00,AGG ASSAULT,False,2021-02-13 11:24:00,STREETS / HWY / ROAD / ALLEY,700 W WILLIAM CANNON DR,78745.0,2.0,FR,4,512.0,24.1,False,2021-03-05 00:00:00,Aggravated Assault,30.19759625,-97.78794958,2021.0,2.0,6.0,13.0,11.0
2021-02-13 18:48:00,ROBBERY BY THREAT,False,2021-02-13 18:48:00,DEPARTMENT / DISCOUNT STORE,2901 N CAPITAL OF TEXAS HWY NB,78746.0,10.0,BA,7,309.0,,False,2021-09-06 00:00:00,Robbery,30.33133497,-97.80850797,2021.0,2.0,6.0,13.0,18.0
2021-02-13 19:30:00,AGG ASSAULT,False,2021-02-14 14:38:00,STREETS / HWY / ROAD / ALLEY,600 N IH 35 SVRD NB,78701.0,3.0,CH,1,410.0,9.0,False,2021-02-20 00:00:00,Aggravated Assault,30.26612282,-97.73411065,2021.0,2.0,6.0,13.0,19.0
2021-02-13 22:45:00,AGG ASSAULT,False,2021-02-14 00:06:00,PARKING LOTS / GARAGE,8301 RESEARCH BLVD NB,78758.0,4.0,ED,2,249,18.0,False,2021-02-17 00:00:00,Aggravated Assault,30.3604835,-97.71647739,2021.0,2.0,6.0,13.0,22.0
2021-02-13 23:10:00,AGG ASSAULT,False,2021-02-13 23:10:00,STREETS / HWY / ROAD / ALLEY,12221 N MOPAC EXPY SVRD NB,78758.0,7.0,AD,3,203.0,18.5,False,2021-03-09 00:00:00,Aggravated Assault,30.41248355,-97.70686282,2021.0,2.0,6.0,13.0,23.0
2021-02-14 00:01:00,ROBBERY BY ASSAULT,False,2021-02-14 19:17:00,BAR / NIGHT CLUB,509 E BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,492.0,,False,2021-04-08 00:00:00,Robbery,30.21861584,-97.75763966,2021.0,2.0,6.0,14.0,0.0
2021-02-14 01:47:00,ROBBERY BY ASSAULT,False,2021-02-14 01:47:00,BAR / NIGHT CLUB,419 E 6TH ST,78701.0,9.0,GE,2,382.0,11.0,False,2021-03-10 00:00:00,Robbery,30.26664758,-97.73869715,2021.0,2.0,6.0,14.0,1.0
2021-02-14 02:10:00,AGG ROBBERY/DEADLY WEAPON,False,2021-02-14 02:39:00,BAR / NIGHT CLUB,3701 N IH 35 SVRD NB,78722.0,9.0,CH,3,349.0,4.0,False,2021-05-19 00:00:00,Robbery,30.29357147,-97.71992064,2021.0,2.0,6.0,14.0,2.0
2021-02-14 02:40:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-14 02:40:00,RESIDENCE / HOME,11300 TANYA TRL,78726.0,6.0,AD,8,178.0,17.14,True,2021-02-14 00:00:00,Aggravated Assault,30.44348285,-97.82483419,2021.0,2.0,6.0,14.0,2.0
2021-02-14 04:26:00,AGG ROBBERY/DEADLY WEAPON,False,2021-02-14 04:26:00,CONVENIENCE STORE,5327 CAMERON RD,78723.0,4.0,ID,5,48.0,21.0,False,2021-03-08 00:00:00,Robbery,30.31102994,-97.70709768,2021.0,2.0,6.0,14.0,4.0
2021-02-14 05:02:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-14 05:02:00,RESIDENCE / HOME,8601 ANDERSON MILL RD,78729.0,6.0,AD,4,165.0,204.0,True,2021-02-14 00:00:00,Aggravated Assault,30.4554496,-97.76805519,2021.0,2.0,6.0,14.0,5.0
2021-02-14 12:20:00,DEADLY CONDUCT,False,2021-02-14 13:43:00,RESIDENCE / HOME,1100 HERMITAGE DR,78753.0,4.0,ED,3,251.0,18.13,False,2021-02-16 00:00:00,Aggravated Assault,30.34770061,-97.68729745,2021.0,2.0,6.0,14.0,12.0
2021-02-14 13:35:00,DEADLY CONDUCT FAM/DATE VIOL,True,2021-02-14 13:35:00,RESIDENCE / HOME,9807 N FM 620 RD,78726.0,6.0,AD,8,178.0,17.14,False,2021-02-18 00:00:00,Aggravated Assault,30.43741621,-97.83741843,2021.0,2.0,6.0,14.0,13.0
2021-02-14 13:42:00,MURDER,False,2021-02-14 13:42:00,HOTEL / MOTEL / ETC.,7100 N IH 35 SVRD SB,78752.0,4.0,ID,8,279.0,15.0,,,Murder,30.33219866,-97.70517709,2021.0,2.0,6.0,14.0,13.0
2021-02-14 15:39:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-14 15:39:00,RESIDENCE / HOME,6511 GARDEN VIEW DR,78724.0,1.0,CH,6,301.0,22.0,False,2021-02-18 00:00:00,Aggravated Assault,30.28786684,-97.65950202,2021.0,2.0,6.0,14.0,15.0
2021-02-14 23:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-03-19 13:26:00,RESIDENCE / HOME,12401 N LAMAR BLVD,78753.0,7.0,ED,4,205.0,18.26,False,2021-03-24 00:00:00,Aggravated Assault,30.40652653,-97.67748032,2021.0,2.0,6.0,14.0,23.0
2021-02-14 23:09:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-15 00:24:00,HOTEL / MOTEL / ETC.,11901 PAVILION BLVD,78759.0,10.0,AD,7,190.0,25.0,False,2021-02-23 00:00:00,Aggravated Assault,30.42460539,-97.75437566,2021.0,2.0,6.0,14.0,23.0
2021-02-15 00:28:00,AGG ASSAULT,False,2021-02-15 00:28:00,PARKING LOTS / GARAGE,2604 E 7TH ST,78702.0,3.0,CH,2,422.0,9.0,False,2021-03-30 00:00:00,Aggravated Assault,30.26091886,-97.71222471,2021.0,2.0,7.0,15.0,0.0
2021-02-15 00:35:00,AGG ROBBERY/DEADLY WEAPON,False,2021-02-15 00:35:00,PARKING LOTS / GARAGE,2800 LONGHORN BLVD,78758.0,7.0,AD,1,217.0,18.49,False,2021-02-19 00:00:00,Robbery,30.38142252,-97.7267678,2021.0,2.0,7.0,15.0,0.0
2021-02-15 10:00:00,CAPITAL MURDER,True,2021-02-16 10:28:00,RESIDENCE / HOME,7013 TONKA LN,78744.0,2.0,HE,6,498.0,24.31,True,2021-07-18 00:00:00,Murder,30.20395426,-97.69591153,2021.0,2.0,7.0,15.0,10.0
2021-02-15 14:38:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-15 14:38:00,RESIDENCE / HOME,744 W WILLIAM CANNON DR,78745.0,2.0,FR,4,512.0,24.1,True,2021-02-16 00:00:00,Aggravated Assault,30.19835668,-97.78926252,2021.0,2.0,7.0,15.0,14.0
2021-02-15 15:00:00,AGG ASSAULT,False,2021-02-24 14:55:00,STREETS / HWY / ROAD / ALLEY,9700 FM 2222 RD,78750.0,10.0,AD,7,211.0,17.16,True,2021-06-15 00:00:00,Aggravated Assault,30.38734612,-97.82369958,2021.0,2.0,7.0,15.0,15.0
2021-02-15 22:35:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-16 00:02:00,STREETS / HWY / ROAD / ALLEY,3904 CARMEL DR,78721.0,1.0,CH,4,395.0,21.0,True,2021-02-16 00:00:00,Aggravated Assault,30.28401233,-97.69206979,2021.0,2.0,7.0,15.0,22.0
2021-02-16 06:46:00,MURDER,True,2021-02-16 06:46:00,HOTEL / MOTEL / ETC.,4200 S IH 35 SVRD SB,78745.0,3.0,DA,3,492.0,24.0,True,2021-02-16 00:00:00,Murder,30.21494929,-97.7537948,2021.0,2.0,7.0,16.0,6.0
2021-02-16 08:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-18 10:54:00,RESIDENCE / HOME,10302 LEANING WILLOW DR,78758.0,4.0,ED,2,219.0,18.21,False,2021-03-04 00:00:00,Aggravated Assault,30.38056277,-97.70767198,2021.0,2.0,7.0,16.0,8.0
2021-02-16 12:07:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2021-02-16 12:07:00,RESIDENCE / HOME,2102 E STASSNEY LN,78744.0,2.0,FR,5,493.0,24.11,False,2021-02-23 00:00:00,Aggravated Assault,30.19457452,-97.75705214,2021.0,2.0,7.0,16.0,12.0
2021-02-16 14:41:00,AGG ASSAULT FAM/DATE VIOLENCE,False,2021-02-16 14:41:00,PARKING LOTS / GARAGE,2025 W BEN WHITE BLVD SVRD EB,78745.0,5.0,DA,4,488.0,17.12,False,2021-03-04 00:00:00,Aggravated Assault,30.22924532,-97.79009583,2021.0,2.0,7.0,16.0,14.0
2021-02-16 16:50:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-16 17:08:00,HOTEL / MOTEL / ETC.,11901 PAVILION BLVD,78759.0,10.0,AD,7,190.0,25.0,False,2021-03-11 00:00:00,Aggravated Assault,30.42460539,-97.75437566,2021.0,2.0,7.0,16.0,16.0
2021-02-16 17:56:00,MURDER,False,2021-02-16 17:56:00,PARKING LOTS / GARAGE,CAMERON RD / CORONADO HILLS DR,78752.0,1.0,ID,2,266.0,,True,2021-02-24 00:00:00,Murder,30.32903752,-97.69041232,2021.0,2.0,7.0,16.0,17.0
2021-02-16 20:27:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-16 20:27:00,RESIDENCE / HOME,4700 E RIVERSIDE DR,78741.0,3.0,HE,3,442.0,23.18,True,2021-02-16 00:00:00,Aggravated Assault,30.23289806,-97.71880686,2021.0,2.0,7.0,16.0,20.0
2021-02-16 22:53:00,AGG ASLT W/MOTOR VEH FAM/DAT V,True,2021-02-16 22:53:00,STREETS / HWY / ROAD / ALLEY,901 W BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,490.0,20.0,False,2021-02-26 00:00:00,Aggravated Assault,30.22637546,-97.7744276,2021.0,2.0,7.0,16.0,22.0
2021-02-17 06:25:00,AGG ASSAULT,False,2021-02-17 06:25:00,RESIDENCE / HOME,13401 LEGENDARY DR,78727.0,6.0,AD,3,711.0,17.85,True,2021-02-17 00:00:00,Aggravated Assault,30.43851192,-97.73436839,2021.0,2.0,7.0,17.0,6.0
2021-02-17 09:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2021-02-17 10:12:00,RESIDENCE / HOME,12989 N US 183 HWY SVRD NB,78729.0,6.0,AD,4,162.0,204.0,False,2021-03-22 00:00:00,Aggravated Assault,30.43815709,-97.77599365,2021.0,2.0,7.0,17.0,9.0
2021-02-17 11:10:00,ROBBERY BY ASSAULT,False,2021-02-17 11:12:00,GAS / SERVICE STATIONS,13701 N IH 35 SVRD NB,78660.0,7.0,ED,6,174.0,18.4,False,2021-02-18 00:00:00,Robbery,30.4245534,-97.67048384,2021.0,2.0,7.0,17.0,11.0
